symbol,strategy,date,entry_time,exit_time,entry,exit,shares,stop,target,pnl,r_multiple,exit_reason,signal_reason
TSLA,momentum,2026-03-11,11:05:00,11:10:00,411.21,409.47,48,409.48,414.67,-83.52,-1.006,stop,momo_vwap_pullback
TSLA,momentum,2026-03-16,10:40:00,10:40:00,400.54,400.4,49,400.41,400.8,-6.86,-1.077,stop,momo_vwap_pullback
TSLA,momentum,2026-03-17,11:25:00,11:30:00,397.4701,397.04,50,397.05,398.3103,-21.5,-1.024,stop,momo_vwap_pullback
TSLA,momentum,2026-03-23,14:35:00,15:50:00,380.795,381.74,52,379.3,383.785,49.14,0.632,eod_flat,momo_vwap_pullback
TSLA,momentum,2026-03-24,10:45:00,10:55:00,384.29,387.42,52,382.72,387.43,162.76,1.994,target,momo_vwap_pullback
TSLA,momentum,2026-03-25,11:05:00,11:05:00,393.37,392.87,50,392.88,394.35,-25.0,-1.02,stop,momo_vwap_pullback
TSLA,momentum,2026-03-31,10:40:00,10:55:00,364.62,362.16,54,362.17,369.52,-132.84,-1.004,stop,momo_vwap_pullback
TSLA,momentum,2026-04-10,11:00:00,11:30:00,346.8,345.32,57,345.33,349.74,-84.36,-1.007,stop,momo_vwap_pullback
TSLA,momentum,2026-04-14,14:25:00,14:25:00,362.72,362.55,55,362.56,363.04,-9.35,-1.062,stop,momo_vwap_pullback
TSLA,momentum,2026-04-17,13:25:00,13:25:00,402.04,401.5608,49,401.5708,402.9784,-23.48,-1.021,stop,momo_vwap_pullback
TSLA,momentum,2026-04-22,10:45:00,10:45:00,390.66,390.51,51,390.52,390.94,-7.65,-1.071,stop,momo_vwap_pullback
TSLA,momentum,2026-05-07,10:40:00,11:20:00,413.58,408.81,48,408.82,423.1,-228.96,-1.002,stop,momo_vwap_pullback
TSLA,momentum,2026-05-13,14:50:00,15:20:00,447.12,445.59,44,445.6,450.16,-67.32,-1.007,stop,momo_vwap_pullback
TSLA,momentum,2026-05-22,11:50:00,11:50:00,426.18,426.426,46,426.052,426.436,11.32,1.922,target,momo_vwap_pullback
TSLA,momentum,2026-06-02,15:20:00,15:35:00,420.17,420.9,47,419.8,420.91,34.31,1.973,target,momo_vwap_pullback
TSLA,momentum,2026-06-08,11:40:00,12:15:00,401.44,405.59,49,399.36,405.6,203.35,1.995,target,momo_vwap_pullback
TSLA,momentum,2026-06-22,10:45:00,10:45:00,407.96,407.04,49,407.05,409.78,-45.08,-1.011,stop,momo_vwap_pullback
TSLA,momentum,2026-06-25,11:05:00,11:10:00,376.02,374.49,53,374.5,379.06,-81.09,-1.007,stop,momo_vwap_pullback
TSLA,momentum,2026-06-26,14:40:00,14:40:00,381.26,380.66,52,380.67,382.44,-31.2,-1.017,stop,momo_vwap_pullback
TSLA,momentum,2026-06-30,11:15:00,11:20:00,413.325,414.605,48,412.68,414.615,61.44,1.984,target,momo_vwap_pullback
TSLA,momentum,2026-07-01,13:10:00,13:30:00,426.945,425.45,46,425.46,429.915,-68.77,-1.007,stop,momo_vwap_pullback
UNH,momentum,2024-07-02,10:55:00,13:50:00,495.51,497.84,40,494.34,497.85,93.2,1.991,target,momo_vwap_pullback
UNH,momentum,2024-07-08,10:50:00,11:15:00,491.78,491.24,40,491.25,492.84,-21.6,-1.019,stop,momo_vwap_pullback
UNH,momentum,2024-07-11,13:45:00,13:50:00,505.105,505.605,39,504.85,505.615,19.5,1.961,target,momo_vwap_pullback
UNH,momentum,2024-07-17,10:40:00,15:50:00,566.385,570.13,35,562.7001,573.7548,131.08,1.016,eod_flat,momo_vwap_pullback
UNH,momentum,2024-07-25,11:10:00,12:45:00,566.55,562.445,35,562.455,574.74,-143.67,-1.002,stop,momo_vwap_pullback
UNH,momentum,2024-07-30,12:15:00,12:45:00,575.08,579.41,34,572.91,579.42,147.22,1.995,target,momo_vwap_pullback
UNH,momentum,2024-07-31,10:40:00,10:40:00,568.11,570.76,35,566.78,570.77,92.75,1.992,target,momo_vwap_pullback
UNH,momentum,2024-08-06,11:50:00,14:30:00,568.925,573.3696,35,566.6977,573.3796,155.56,1.996,target,momo_vwap_pullback
UNH,momentum,2024-08-07,14:05:00,14:05:00,566.79,566.42,35,566.43,567.51,-12.95,-1.028,stop,momo_vwap_pullback
UNH,momentum,2024-08-08,10:45:00,11:25:00,568.77,571.56,35,567.37,571.57,97.65,1.993,target,momo_vwap_pullback
UNH,momentum,2024-08-12,11:20:00,15:50:00,565.78,566.09,35,564.02,569.3,10.85,0.176,eod_flat,momo_vwap_pullback
UNH,momentum,2024-08-14,12:00:00,12:00:00,577.9,578.34,34,577.675,578.35,14.96,1.956,target,momo_vwap_pullback
UNH,momentum,2024-08-20,14:55:00,15:00:00,580.94,580.633,34,580.643,581.534,-10.44,-1.034,stop,momo_vwap_pullback
UNH,momentum,2024-08-21,10:50:00,10:50:00,581.975,581.26,34,581.27,583.385,-24.31,-1.014,stop,momo_vwap_pullback
UNH,momentum,2024-08-23,10:55:00,12:45:00,582.62,581.22,34,581.23,585.4,-47.6,-1.007,stop,momo_vwap_pullback
UNH,momentum,2024-09-03,13:40:00,13:45:00,597.805,597.18,33,597.19,599.035,-20.62,-1.016,stop,momo_vwap_pullback
UNH,momentum,2024-09-04,10:45:00,11:25:00,605.3,603.5502,33,603.5602,608.7796,-57.74,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-09-10,14:20:00,14:30:00,600.99,600.22,33,600.23,602.51,-25.41,-1.013,stop,momo_vwap_pullback
UNH,momentum,2024-09-20,12:00:00,12:00:00,573.55,571.99,34,572.0,576.65,-53.04,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-09-24,11:55:00,12:20:00,573.19,572.56,34,572.57,574.43,-21.42,-1.016,stop,momo_vwap_pullback
UNH,momentum,2024-09-27,14:50:00,15:50:00,581.78,581.83,34,580.08,585.18,1.7,0.029,eod_flat,momo_vwap_pullback
UNH,momentum,2024-09-30,11:40:00,11:40:00,583.08,582.65,34,582.66,583.92,-14.62,-1.024,stop,momo_vwap_pullback
UNH,momentum,2024-10-01,14:10:00,15:10:00,586.085,584.36,34,584.37,589.515,-58.65,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-10-07,10:55:00,12:05:00,589.3254,587.71,33,587.72,592.5362,-53.31,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-10-10,12:00:00,14:50:00,596.28,593.85,33,593.86,601.12,-80.19,-1.004,stop,momo_vwap_pullback
UNH,momentum,2024-10-11,11:25:00,11:35:00,599.445,600.305,33,599.01,600.315,28.38,1.977,target,momo_vwap_pullback
UNH,momentum,2024-10-16,13:50:00,15:35:00,571.38,574.85,35,569.64,574.86,121.45,1.994,target,momo_vwap_pullback
UNH,momentum,2024-10-21,12:15:00,12:15:00,575.06,574.7,34,574.71,575.76,-12.24,-1.029,stop,momo_vwap_pullback
UNH,momentum,2024-10-24,12:50:00,13:40:00,567.865,566.31,35,566.32,570.955,-54.42,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-10-25,10:40:00,11:00:00,569.11,569.7614,35,568.7793,569.7714,22.8,1.97,target,momo_vwap_pullback
UNH,momentum,2024-10-28,13:10:00,15:50:00,565.28,566.07,35,564.02,567.8,27.65,0.627,eod_flat,momo_vwap_pullback
UNH,momentum,2024-10-30,12:05:00,13:25:00,566.2,564.6,35,564.61,569.38,-56.0,-1.006,stop,momo_vwap_pullback
UNH,momentum,2024-10-31,11:00:00,11:00:00,564.875,564.6875,35,564.6975,565.23,-6.56,-1.056,stop,momo_vwap_pullback
UNH,momentum,2024-11-07,11:55:00,11:55:00,601.3901,600.971,33,600.981,602.2083,-13.83,-1.024,stop,momo_vwap_pullback
UNH,momentum,2024-11-08,10:40:00,11:25:00,613.03,616.96,32,611.06,616.97,125.76,1.995,target,momo_vwap_pullback
UNH,momentum,2024-11-11,12:05:00,13:40:00,626.3156,625.18,31,625.19,628.5668,-35.2,-1.009,stop,momo_vwap_pullback
UNH,momentum,2024-11-20,10:50:00,15:15:00,591.725,596.765,33,589.2,596.775,166.32,1.996,target,momo_vwap_pullback
UNH,momentum,2024-11-25,11:35:00,15:50:00,603.28,604.97,33,600.35,609.14,55.77,0.577,eod_flat,momo_vwap_pullback
UNH,momentum,2024-11-29,13:05:00,13:30:00,610.21,608.81,32,610.06,610.51,-44.8,-9.333,stop,momo_vwap_pullback
UNH,momentum,2024-12-18,11:35:00,11:45:00,498.43,499.74,40,497.77,499.75,52.4,1.985,target,momo_vwap_pullback
UNH,momentum,2024-12-26,11:15:00,11:15:00,509.8531,510.6473,39,509.451,510.6573,30.97,1.975,target,momo_vwap_pullback
UNH,momentum,2025-01-03,11:50:00,11:55:00,513.185,514.205,38,512.67,514.215,38.76,1.981,target,momo_vwap_pullback
UNH,momentum,2025-01-06,10:45:00,11:15:00,515.38,517.53,38,514.3,517.54,81.7,1.991,target,momo_vwap_pullback
UNH,momentum,2025-01-08,12:45:00,14:05:00,518.57,521.3,38,517.2,521.31,103.74,1.993,target,momo_vwap_pullback
UNH,momentum,2025-01-13,15:20:00,15:30:00,543.3,541.99,36,542.0,545.9,-47.16,-1.008,stop,momo_vwap_pullback
UNH,momentum,2025-01-14,10:40:00,11:00:00,540.185,539.38,37,539.39,541.775,-29.78,-1.013,stop,momo_vwap_pullback
UNH,momentum,2025-01-17,14:30:00,15:40:00,514.71,513.775,38,513.785,516.56,-35.53,-1.011,stop,momo_vwap_pullback
UNH,momentum,2025-01-21,10:40:00,10:40:00,519.89,518.4873,38,518.4973,522.6754,-53.3,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-01-31,11:10:00,11:10:00,547.03,546.41,36,546.42,548.25,-22.32,-1.016,stop,momo_vwap_pullback
UNH,momentum,2025-02-03,13:50:00,14:35:00,549.65,551.7,36,548.62,551.71,73.8,1.99,target,momo_vwap_pullback
UNH,momentum,2025-02-05,11:45:00,15:25:00,532.92,539.23,37,529.76,539.24,233.47,1.997,target,momo_vwap_pullback
UNH,momentum,2025-02-14,10:55:00,11:00:00,530.99,531.72,37,530.62,531.73,27.01,1.973,target,momo_vwap_pullback
UNH,momentum,2025-02-21,10:50:00,11:55:00,457.93,456.54,43,456.55,460.69,-59.77,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-02-25,10:40:00,11:05:00,462.01,465.42,43,460.3,465.43,146.63,1.994,target,momo_vwap_pullback
UNH,momentum,2025-02-27,11:55:00,11:55:00,472.3,471.86,42,471.87,473.16,-18.48,-1.023,stop,momo_vwap_pullback
UNH,momentum,2025-02-28,10:40:00,12:00:00,473.28,471.46,42,471.47,476.9,-76.44,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-03-04,11:10:00,15:50:00,474.3,474.82,42,468.63,485.64,21.84,0.092,eod_flat,momo_vwap_pullback
UNH,momentum,2025-03-06,11:00:00,14:30:00,477.55,481.61,41,475.515,481.62,166.46,1.995,target,momo_vwap_pullback
UNH,momentum,2025-03-07,10:50:00,15:50:00,494.54,492.32,40,490.18,503.26,-88.8,-0.509,eod_flat,momo_vwap_pullback
UNH,momentum,2025-03-12,10:40:00,11:35:00,483.3302,481.42,41,481.43,487.1306,-78.32,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-03-14,13:55:00,14:25:00,486.78,485.08,41,485.09,490.16,-69.7,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-03-18,11:30:00,11:40:00,503.0801,504.2231,39,502.5036,504.2331,44.58,1.983,target,momo_vwap_pullback
UNH,momentum,2025-03-20,14:35:00,14:35:00,509.125,509.04,39,509.05,509.275,-3.31,-1.133,stop,momo_vwap_pullback
UNH,momentum,2025-03-24,11:10:00,11:10:00,515.19,515.16,38,515.17,515.23,-1.14,-1.5,stop,momo_vwap_pullback
UNH,momentum,2025-03-26,12:20:00,13:20:00,518.69,516.1,38,516.11,523.85,-98.42,-1.004,stop,momo_vwap_pullback
UNH,momentum,2025-03-27,11:00:00,11:20:00,518.7,517.64,38,517.65,520.8,-40.28,-1.01,stop,momo_vwap_pullback
UNH,momentum,2025-03-28,11:05:00,11:05:00,518.67,519.34,38,518.33,519.35,25.46,1.971,target,momo_vwap_pullback
UNH,momentum,2025-03-31,12:15:00,12:20:00,523.51,524.08,38,523.22,524.09,21.66,1.966,target,momo_vwap_pullback
UNH,momentum,2025-04-04,11:35:00,12:10:00,543.88,540.779,36,540.789,550.062,-111.64,-1.003,stop,momo_vwap_pullback
UNH,momentum,2025-04-10,11:05:00,11:10:00,592.985,590.99,33,591.0,596.955,-65.84,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-04-11,10:55:00,11:00:00,596.68,595.17,33,595.18,599.68,-49.83,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-04-16,12:45:00,13:00:00,591.31,590.0,33,590.01,593.91,-43.23,-1.008,stop,momo_vwap_pullback
UNH,momentum,2025-04-22,13:10:00,13:10:00,426.9783,426.31,46,426.32,428.2949,-30.74,-1.015,stop,momo_vwap_pullback
UNH,momentum,2025-04-23,11:30:00,11:30:00,433.3,432.73,46,432.74,434.42,-26.22,-1.018,stop,momo_vwap_pullback
UNH,momentum,2025-05-08,11:45:00,13:20:00,389.35,388.0058,51,388.0158,392.0184,-68.55,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-05-28,13:05:00,14:00:00,300.43,298.83,66,298.84,303.61,-105.6,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-05-30,11:20:00,11:25:00,302.49,303.4,66,302.03,303.41,60.06,1.978,target,momo_vwap_pullback
UNH,momentum,2025-06-05,11:45:00,12:45:00,300.66,299.5301,66,299.5401,302.8998,-74.57,-1.009,stop,momo_vwap_pullback
UNH,momentum,2025-06-06,11:35:00,15:10:00,299.99,302.54,66,298.71,302.55,168.3,1.992,target,momo_vwap_pullback
UNH,momentum,2025-06-10,11:05:00,11:05:00,303.786,303.18,65,303.19,304.978,-39.39,-1.017,stop,momo_vwap_pullback
UNH,momentum,2025-06-11,11:10:00,11:10:00,307.9,308.29,64,307.7,308.3,24.96,1.95,target,momo_vwap_pullback
UNH,momentum,2025-06-17,11:30:00,11:30:00,307.89,307.65,64,307.66,308.35,-15.36,-1.043,stop,momo_vwap_pullback
UNH,momentum,2025-06-18,11:25:00,12:00:00,309.94,311.15,64,309.33,311.16,77.44,1.984,target,momo_vwap_pullback
UNH,momentum,2025-06-24,11:10:00,11:40:00,301.9,301.3801,66,301.3901,302.9198,-34.31,-1.02,stop,momo_vwap_pullback
UNH,momentum,2025-06-26,10:45:00,12:40:00,305.01,303.541,65,303.551,307.928,-95.48,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-06-27,10:40:00,11:35:00,304.8899,306.4497,65,304.105,306.4597,101.39,1.987,target,momo_vwap_pullback
UNH,momentum,2025-07-01,13:00:00,14:10:00,321.5675,323.1723,62,320.7601,323.1823,99.5,1.988,target,momo_vwap_pullback
UNH,momentum,2025-07-03,10:45:00,11:30:00,310.86,309.88,64,309.89,312.8,-62.72,-1.01,stop,momo_vwap_pullback
UNH,momentum,2025-07-08,11:35:00,12:55:00,306.435,305.43,65,305.44,308.425,-65.32,-1.01,stop,momo_vwap_pullback
UNH,momentum,2025-07-24,10:40:00,10:40:00,287.0162,286.34,69,286.35,288.3486,-46.66,-1.015,stop,momo_vwap_pullback
UNH,momentum,2025-07-25,10:50:00,14:00:00,283.63,282.36,70,282.37,286.15,-88.9,-1.008,stop,momo_vwap_pullback
UNH,momentum,2025-07-29,10:50:00,11:30:00,269.13,267.29,74,267.3,272.79,-136.16,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-08-04,11:05:00,11:10:00,240.295,241.215,83,239.83,241.225,76.36,1.978,target,momo_vwap_pullback
UNH,momentum,2025-08-08,11:05:00,12:00:00,247.25,248.73,80,246.505,248.74,118.4,1.987,target,momo_vwap_pullback
UNH,momentum,2025-08-11,12:10:00,12:55:00,256.42,254.69,77,254.7,259.86,-133.21,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-08-12,12:15:00,12:20:00,260.245,259.9,76,259.91,260.915,-26.22,-1.03,stop,momo_vwap_pullback
UNH,momentum,2025-08-18,12:15:00,14:10:00,312.6614,311.1,63,311.11,315.7642,-98.37,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-08-21,15:30:00,15:50:00,303.74,303.65,65,303.3201,304.5798,-5.85,-0.214,eod_flat,momo_vwap_pullback
UNH,momentum,2025-08-22,10:40:00,11:00:00,309.485,307.4065,64,307.4165,313.622,-133.02,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-09-02,10:55:00,11:20:00,311.67,310.05,64,310.06,314.89,-103.68,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-09-04,11:20:00,11:25:00,307.32,308.13,65,306.91,308.14,52.65,1.976,target,momo_vwap_pullback
UNH,momentum,2025-09-11,14:20:00,14:20:00,354.9855,353.99,56,354.0,356.9565,-55.75,-1.01,stop,momo_vwap_pullback
UNH,momentum,2025-09-12,10:55:00,11:05:00,358.98,357.39,55,357.4,362.14,-87.45,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-09-18,11:00:00,11:00:00,342.75,343.17,58,342.535,343.18,24.36,1.953,target,momo_vwap_pullback
UNH,momentum,2025-09-23,13:25:00,13:35:00,349.3694,348.5127,57,348.5227,351.0628,-48.83,-1.012,stop,momo_vwap_pullback
UNH,momentum,2025-09-30,14:30:00,15:50:00,345.025,345.455,57,343.3201,348.4348,24.51,0.252,eod_flat,momo_vwap_pullback
UNH,momentum,2025-10-01,10:40:00,10:40:00,346.76,346.03,57,346.04,348.2,-41.61,-1.014,stop,momo_vwap_pullback
UNH,momentum,2025-10-03,11:55:00,13:45:00,362.52,360.61,55,360.62,366.32,-105.05,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-10-08,13:00:00,13:00:00,370.8,370.2884,53,370.2984,371.8032,-27.11,-1.02,stop,momo_vwap_pullback
UNH,momentum,2025-10-13,14:55:00,14:55:00,357.19,356.9067,55,356.9167,357.7366,-15.58,-1.037,stop,momo_vwap_pullback
UNH,momentum,2025-10-15,11:50:00,11:50:00,361.51,361.33,55,361.34,361.85,-9.9,-1.059,stop,momo_vwap_pullback
UNH,momentum,2025-10-21,12:05:00,12:20:00,366.33,367.88,54,365.55,367.89,83.7,1.987,target,momo_vwap_pullback
UNH,momentum,2025-10-23,12:15:00,12:45:00,357.74,360.35,55,356.43,360.36,143.55,1.992,target,momo_vwap_pullback
UNH,momentum,2025-10-24,10:40:00,10:50:00,363.75,362.79,54,362.8,365.65,-51.84,-1.011,stop,momo_vwap_pullback
UNH,momentum,2025-10-31,11:00:00,11:00:00,344.4001,344.26,58,344.27,344.6603,-8.13,-1.077,stop,momo_vwap_pullback
UNH,momentum,2025-11-04,10:50:00,11:55:00,334.16,332.71,59,332.72,337.04,-85.55,-1.007,stop,momo_vwap_pullback
UNH,momentum,2025-11-10,10:40:00,10:50:00,322.805,321.79,61,321.8,324.815,-61.91,-1.01,stop,momo_vwap_pullback
UNH,momentum,2025-11-12,11:05:00,11:10:00,339.43,338.51,58,338.52,341.25,-53.36,-1.011,stop,momo_vwap_pullback
UNH,momentum,2025-11-17,10:45:00,11:30:00,325.53,327.18,61,324.7,327.19,100.65,1.988,target,momo_vwap_pullback
UNH,momentum,2025-11-20,10:55:00,11:15:00,313.0,311.92,63,311.93,315.14,-68.04,-1.009,stop,momo_vwap_pullback
UNH,momentum,2025-11-21,15:25:00,15:25:00,319.4049,319.09,62,319.1,320.0147,-19.52,-1.033,stop,momo_vwap_pullback
UNH,momentum,2025-12-12,11:20:00,11:30:00,342.84,341.1,58,341.11,346.3,-100.92,-1.006,stop,momo_vwap_pullback
UNH,momentum,2025-12-17,11:05:00,11:10:00,334.06,333.55,59,333.56,335.06,-30.09,-1.02,stop,momo_vwap_pullback
UNH,momentum,2025-12-22,12:00:00,12:20:00,327.62,325.7877,61,325.7977,331.2646,-111.77,-1.005,stop,momo_vwap_pullback
UNH,momentum,2025-12-26,11:05:00,15:50:00,329.8,330.93,60,328.92,331.56,67.8,1.284,eod_flat,momo_vwap_pullback
UNH,momentum,2025-12-30,10:40:00,10:40:00,334.17,333.85,59,333.86,334.79,-18.88,-1.032,stop,momo_vwap_pullback
UNH,momentum,2026-01-02,13:55:00,14:00:00,335.1054,336.088,59,334.6091,336.098,57.97,1.98,target,momo_vwap_pullback
UNH,momentum,2026-01-08,10:45:00,11:00:00,345.37,346.34,57,344.88,346.35,55.29,1.98,target,momo_vwap_pullback
UNH,momentum,2026-01-14,11:00:00,13:55:00,338.07,337.04,59,337.05,340.11,-60.77,-1.01,stop,momo_vwap_pullback
UNH,momentum,2026-01-21,11:45:00,12:05:00,345.75,344.99,57,345.0,347.25,-43.32,-1.013,stop,momo_vwap_pullback
UNH,momentum,2026-01-22,10:45:00,10:45:00,352.755,353.255,56,352.5,353.265,28.0,1.961,target,momo_vwap_pullback
UNH,momentum,2026-02-02,12:35:00,14:15:00,288.3,286.49,69,286.5,291.9,-124.89,-1.006,stop,momo_vwap_pullback
UNH,momentum,2026-02-12,11:45:00,15:50:00,280.73,283.22,71,277.77,286.65,176.79,0.841,eod_flat,momo_vwap_pullback
UNH,momentum,2026-03-04,12:40:00,12:55:00,291.98,291.55,68,291.56,292.82,-29.24,-1.024,stop,momo_vwap_pullback
UNH,momentum,2026-03-16,10:45:00,10:45:00,284.715,284.4,70,284.41,285.325,-22.05,-1.033,stop,momo_vwap_pullback
UNH,momentum,2026-03-20,10:45:00,10:45:00,280.4,281.06,71,280.065,281.07,46.86,1.97,target,momo_vwap_pullback
UNH,momentum,2026-03-24,13:50:00,13:50:00,271.375,271.26,73,271.27,271.585,-8.4,-1.095,stop,momo_vwap_pullback
UNH,momentum,2026-04-02,13:15:00,13:45:00,276.885,276.52,72,276.53,277.595,-26.28,-1.028,stop,momo_vwap_pullback
UNH,momentum,2026-04-06,10:50:00,11:40:00,281.65,281.19,71,281.2,282.55,-32.66,-1.022,stop,momo_vwap_pullback
UNH,momentum,2026-04-09,10:55:00,11:30:00,306.27,305.63,65,305.64,307.53,-41.6,-1.016,stop,momo_vwap_pullback
UNH,momentum,2026-04-14,10:50:00,11:10:00,317.87,317.33,62,317.34,318.93,-33.48,-1.019,stop,momo_vwap_pullback
UNH,momentum,2026-04-17,15:20:00,15:50:00,323.43,323.93,61,322.9,324.49,30.5,0.943,eod_flat,momo_vwap_pullback
UNH,momentum,2026-04-21,12:10:00,15:40:00,351.935,346.87,56,346.88,362.045,-283.64,-1.002,stop,momo_vwap_pullback
UNH,momentum,2026-04-22,12:00:00,13:20:00,355.39,353.94,56,353.95,358.27,-81.2,-1.007,stop,momo_vwap_pullback
UNH,momentum,2026-04-29,10:45:00,10:50:00,368.22,367.69,54,367.7,369.26,-28.62,-1.019,stop,momo_vwap_pullback
UNH,momentum,2026-05-06,14:45:00,14:45:00,366.88,366.84,54,366.85,366.94,-2.16,-1.333,stop,momo_vwap_pullback
UNH,momentum,2026-05-08,11:25:00,11:30:00,373.79,373.53,53,373.54,374.29,-13.78,-1.04,stop,momo_vwap_pullback
UNH,momentum,2026-05-12,11:25:00,11:30:00,385.8,388.61,51,384.39,388.62,143.31,1.993,target,momo_vwap_pullback
UNH,momentum,2026-05-13,11:35:00,11:40:00,400.725,399.5,49,399.51,403.155,-60.02,-1.008,stop,momo_vwap_pullback
UNH,momentum,2026-05-15,11:00:00,11:00:00,396.165,395.64,50,395.65,397.195,-26.25,-1.019,stop,momo_vwap_pullback
UNH,momentum,2026-05-19,12:40:00,13:10:00,393.01,391.88,50,391.89,395.25,-56.5,-1.009,stop,momo_vwap_pullback
UNH,momentum,2026-05-22,15:20:00,15:40:00,387.45,386.9354,51,386.9454,388.4592,-26.24,-1.02,stop,momo_vwap_pullback
UNH,momentum,2026-05-27,11:00:00,13:05:00,382.39,381.21,52,381.22,384.73,-61.36,-1.009,stop,momo_vwap_pullback
UNH,momentum,2026-05-28,10:45:00,11:15:00,386.6,385.02,51,385.03,389.74,-80.58,-1.006,stop,momo_vwap_pullback
UNH,momentum,2026-06-01,11:00:00,11:00:00,380.85,379.99,52,380.0,382.55,-44.72,-1.012,stop,momo_vwap_pullback
UNH,momentum,2026-06-02,11:05:00,11:05:00,377.8,377.51,52,377.52,378.36,-15.08,-1.036,stop,momo_vwap_pullback
UNH,momentum,2026-06-03,11:55:00,13:35:00,384.9132,383.19,51,383.2,388.3396,-87.88,-1.006,stop,momo_vwap_pullback
UNH,momentum,2026-06-04,15:15:00,15:50:00,397.655,397.535,50,394.0,404.965,-6.0,-0.033,eod_flat,momo_vwap_pullback
UNH,momentum,2026-06-05,11:05:00,11:15:00,399.795,399.04,50,399.05,401.285,-37.75,-1.013,stop,momo_vwap_pullback
UNH,momentum,2026-06-08,10:45:00,14:45:00,401.28,406.15,49,398.84,406.16,238.63,1.996,target,momo_vwap_pullback
UNH,momentum,2026-06-09,10:55:00,11:35:00,411.58,410.07,48,410.08,414.58,-72.48,-1.007,stop,momo_vwap_pullback
UNH,momentum,2026-06-18,11:30:00,11:55:00,403.9625,403.27,49,403.28,405.3275,-33.93,-1.015,stop,momo_vwap_pullback
UNH,momentum,2026-06-25,13:05:00,13:05:00,414.71,414.43,48,414.44,415.25,-13.44,-1.037,stop,momo_vwap_pullback
UNH,momentum,2026-06-26,13:45:00,14:25:00,424.43,423.79,47,423.8,425.69,-30.08,-1.016,stop,momo_vwap_pullback
UNH,momentum,2026-07-01,11:35:00,11:55:00,420.27,422.16,47,419.32,422.17,88.83,1.989,target,momo_vwap_pullback
UNH,momentum,2026-07-07,12:35:00,14:45:00,425.795,425.13,46,425.14,427.105,-30.59,-1.015,stop,momo_vwap_pullback
UNH,momentum,2026-07-09,10:55:00,10:55:00,431.525,431.435,46,431.445,431.685,-4.14,-1.125,stop,momo_vwap_pullback
V,momentum,2024-07-02,10:45:00,10:55:00,264.24,264.67,75,264.02,264.68,32.25,1.955,target,momo_vwap_pullback
V,momentum,2024-07-03,10:55:00,11:50:00,269.0701,268.7,74,268.71,269.7903,-27.39,-1.028,stop,momo_vwap_pullback
V,momentum,2024-07-05,12:25:00,14:45:00,269.74,270.37,74,269.42,270.38,46.62,1.969,target,momo_vwap_pullback
V,momentum,2024-07-10,10:40:00,13:35:00,261.545,260.49,76,260.5,263.635,-80.18,-1.01,stop,momo_vwap_pullback
V,momentum,2024-07-15,11:45:00,14:30:00,266.66,268.11,75,265.93,268.12,108.75,1.986,target,momo_vwap_pullback
V,momentum,2024-07-16,11:10:00,11:25:00,269.51,269.27,74,269.28,269.97,-17.76,-1.043,stop,momo_vwap_pullback
V,momentum,2024-07-26,11:15:00,11:15:00,258.98,258.81,77,258.82,259.3,-13.09,-1.062,stop,momo_vwap_pullback
V,momentum,2024-07-30,11:10:00,11:40:00,263.07,262.59,76,262.6,264.01,-36.48,-1.021,stop,momo_vwap_pullback
V,momentum,2024-07-31,11:00:00,11:50:00,265.285,264.95,75,264.96,265.935,-25.12,-1.031,stop,momo_vwap_pullback
V,momentum,2024-08-06,14:25:00,15:50:00,258.975,258.67,77,257.95,261.025,-23.48,-0.298,eod_flat,momo_vwap_pullback
V,momentum,2024-08-08,13:30:00,15:50:00,259.21,259.75,77,257.95,261.73,41.58,0.429,eod_flat,momo_vwap_pullback
V,momentum,2024-08-09,11:35:00,11:35:00,260.455,260.28,76,260.29,260.785,-13.3,-1.061,stop,momo_vwap_pullback
V,momentum,2024-08-12,10:50:00,10:55:00,260.545,260.845,76,260.39,260.855,22.8,1.935,target,momo_vwap_pullback
V,momentum,2024-08-15,10:55:00,11:00:00,264.415,264.19,75,264.2,264.845,-16.87,-1.047,stop,momo_vwap_pullback
